C.pa content.tsv
Level	Esperanto	pa	en-us	Grupo	Alternativoj	Pronoco
level	multa	ਬਹੁਤ ਸਾਰੇ, ਬਹੁਤ ਸਾਰੇ, ਬਹੁਤ ਸਾਰੇ	a lot of, much, many	grupo	alternativoj	prononco
level	havaĵo	ਇੱਕ ਕਬਜ਼ਾ	a possession	grupo	alternativoj	prononco
level	ŝafo	ਇੱਕ ਭੇਡ	a sheep	grupo	alternativoj	prononco
level	sono	ਇੱਕ ਆਵਾਜ਼	a sound	grupo	alternativoj	prononco
level	fiŝo	ਇੱਕ ਮੱਛੀ	a fish	grupo	alternativoj	prononco
level	bela	ਸੁੰਦਰ, ਸੁੰਦਰ, ਸੁੰਦਰ	beautiful, handsome, pretty	grupo	alternativoj	prononco
level	respondi	ਜਵਾਬ ਦੇਣਾ, ਜਵਾਬ ਦੇਣਾ, ਜਵਾਬ ਦੇਣਾ	to answer, to respond, to reply	grupo	alternativoj	prononco
level	fojo	ਇੱਕ ਮੌਕਾ, ਇੱਕ ਸਮਾਂ	an occasion, a time	grupo	alternativoj	prononco
level	demandi	ਪੁੱਛਣ ਲਈ	to ask	grupo	alternativoj	prononco
level	forta	ਮਜ਼ਬੂਤ	strong	grupo	alternativoj	prononco
level	preter ~	ਪਰੇ ~, ਅਤੀਤ ~, ਸਿੱਧਾ ਅਤੀਤ	beyond ~, past ~, straight past	grupo	alternativoj	prononco
level	silento	ਇੱਕ ਚੁੱਪ	a silence	grupo	alternativoj	prononco
level	infano	ਇੱਕ ਬੱਚਾ, ਇੱਕ ਬੱਚਾ	a child, an infant	grupo	alternativoj	prononco
level	feliĉa	ਖੁਸ਼ਕਿਸਮਤ, ਖੁਸ਼ਕਿਸਮਤ, ਕਿਸਮਤ ਵਾਲਾ	happy, lucky, fortunate	grupo	alternativoj	prononco
level	kapti	ਫੜਨਾ, ਫੜਨਾ, ਫੜਨਾ	to catch, to capture, to grapple	grupo	alternativoj	prononco
level	deziri	ਇੱਛਾ ਕਰਨਾ, ਇੱਛਾ ਕਰਨਾ	to desire, to wish	grupo	alternativoj	prononco
level	longa	ਲੰਬੇ	long	grupo	alternativoj	prononco
level	mondo	ਇੱਕ ਸੰਸਾਰ	a world	grupo	alternativoj	prononco
level	okazi	ਵਾਪਰਨਾ, ਵਾਪਰਨਾ, ਵਾਪਰਨਾ	to occur, to happen, to come about	grupo	alternativoj	prononco
level	kampo	ਖੇਤਰ, ਇੱਕ ਖੇਤਰ	field, a field	grupo	alternativoj	prononco
level	filo	ਇੱਕ ਪੁੱਤਰ	a son	grupo	alternativoj	prononco
level	montri	ਦਿਖਾਉਣ ਲਈ, ਦਰਸਾਉਣ ਲਈ, ਇਸ਼ਾਰਾ ਕਰਨ ਲਈ	to show, to indicate, to point out	grupo	alternativoj	prononco
level	koro	ਇੱਕ ਦਿਲ	a heart	grupo	alternativoj	prononco
level	knabo	ਇਕ ਮੁੰਡਾ	a boy	grupo	alternativoj	prononco
level	meti	ਰੱਖਣ ਲਈ, ਰੱਖਣ ਲਈ, ਲੇਟਣ ਲਈ	to put, to place, to lay down	grupo	alternativoj	prononco
level	edzo	ਇੱਕ ਪਤੀ	a husband	grupo	alternativoj	prononco
level	pako	ਪੈਕੇਜ	package	grupo	alternativoj	prononco
level	rapida	ਤੇਜ਼, ਤੇਜ਼, ਤੇਜ਼	fast, quick, speedy	grupo	alternativoj	prononco
level	ŝajni	ਦਿਸਣਾ, ਦਿਸਣਾ	to seem, to appear to be	grupo	alternativoj	prononco
level	saluto	ਇੱਕ ਨਮਸਕਾਰ, ਸਲਾਮ, ਸਲਾਮ	a greeting, salute, salutation	grupo	alternativoj	prononco
level	skribi	ਲਿਖਣ ਲਈ	to write	grupo	alternativoj	prononco
level	peti	ਮੰਗਣਾ, ਮੰਗਣਾ, ਮੰਗਣਾ, ਭੀਖ ਮੰਗਣਾ	to ask, to ask for, to request, to beg	grupo	alternativoj	prononco
level	flugi	ਉੱਡਣ ਲਈ	to fly	grupo	alternativoj	prononco
level	kapo	ਇੱਕ ਸਿਰ, ਇੱਕ ਕੇਪ	a head, a cape	grupo	alternativoj	prononco
level	krii	ਚੀਕਣਾ, ਰੋਣਾ, ਚੀਕਣਾ, ਚੀਕਣਾ	to shout, to cry, to scream, to shout	grupo	alternativoj	prononco
level	ruĝa	ਲਾਲ	red	grupo	alternativoj	prononco
level	sinjoro	ਇੱਕ ਮਿਸਟਰ, ਇੱਕ ਸੱਜਣ	a mister, a gentleman	grupo	alternativoj	prononco
level	teni	ਰੱਖਣ ਲਈ, 'ਤੇ ਲਟਕਣ ਲਈ	to hold, to hang onto	grupo	alternativoj	prononco
level	tempo	ਸਮਾਂ, ਸਮਾਂ	time, a time	grupo	alternativoj	prononco
level	tuta	ਕੁੱਲ, ਸਾਰਾ, ਪੂਰਾ, ਪੂਰਾ, ਸਮੁੱਚਾ	total, all, whole, complete, overall	grupo	alternativoj	prononco
level	viro	ਇੱਕ ਆਦਮੀ	a man	grupo	alternativoj	prononco
level	vojo	ਇੱਕ ਰਸਤਾ, ਇੱਕ ਰਸਤਾ, ਇੱਕ ਰਸਤਾ	a way, a path, a route	grupo	alternativoj	prononco
level	movi	ਅੱਗੇ ਵਧਣ ਲਈ	to move	grupo	alternativoj	prononco
level	militi	ਜੰਗ ਨੂੰ ਤੋੜਨਾ, ਲੜਨਾ, ਜੰਗ ਛੇੜਨਾ	to break a war, to fight, to wage war	grupo	alternativoj	prononco
level	kelka	ਕੁਝ, ਕਈ	a few, several	grupo	alternativoj	prononco
level	dekstra	ਸੱਜੇ, ਸੱਜੇ (ਪਾਸੇ, ਦਿਸ਼ਾ), ਸੱਜੇ ਹੱਥ	right, right (side, direction), righthand	grupo	alternativoj	prononco
level	fermi	ਬੰਦ ਕਰਨ ਲਈ, ਬੰਦ ਕਰਨ ਲਈ	to close, to shut	grupo	alternativoj	prononco
level	okupi	ਕਬਜ਼ਾ ਕਰਨਾ, ਲੈਣਾ	to occupy, to take	grupo	alternativoj	prononco
level	levi	ਲੀਵਰ ਕਰਨ ਲਈ, ਚੁੱਕਣ ਲਈ, ਚੁੱਕਣ ਲਈ	to lever, to lift, to raise	grupo	alternativoj	prononco
level	bati	ਕੁੱਟਣਾ, ਮਾਰਨਾ, ਮਾਰਨਾ, ਕੁੱਟਣਾ, ਕੋੜੇ ਮਾਰਨ ਲਈ	to beat, to hit, to strike, to smak, to lash	grupo	alternativoj	prononco
level	bezoni	ਲੋੜ ਲਈ, ਲੋੜ ਕਰਨ ਲਈ, ਲੋੜ ਲਈ	to need, to want, to require	grupo	alternativoj	prononco
level	kompreni	ਸਮਝਣਾ, ਸਮਝਣਾ	to understand, to realise	grupo	alternativoj	prononco
level	iri	ਜਾਣਾ	to go	grupo	alternativoj	prononco
level	veni	ਆਣਾ	to come	grupo	alternativoj	prononco
level	porti	ਚੁੱਕਣ ਲਈ, ਪਹਿਨਣ ਲਈ	to carry, to wear	grupo	alternativoj	prononco
level	kovri	ਕਵਰ ਕਰਨ ਲਈ	to cover	grupo	alternativoj	prononco
level	hela	ਚਮਕਦਾਰ, ਸਾਫ ਅਤੇ ਹਲਕਾ	bright, clear and light	grupo	alternativoj	prononco
level	sana	ਸਿਹਤਮੰਦ	healthy	grupo	alternativoj	prononco
level	aperi	ਪ੍ਰਗਟ ਹੋਣਾ, ਉਭਰਨਾ	to appear, to emerge	grupo	alternativoj	prononco
level	libro	ਕਿਤਾਬ	a book	grupo	alternativoj	prononco
level	atendi	ਉਡੀਕ ਕਰਨਾ, ਉਮੀਦ ਕਰਨਾ, ਉਡੀਕ ਕਰਨਾ	to wait, to expect, to wait for	grupo	alternativoj	prononco
level	mano	ਇੱਕ ਹੱਥ	a hand	grupo	alternativoj	prononco
level	pentri	ਚਿੱਤਰਕਾਰੀ ਕਰਨ ਲਈ	to paint	grupo	alternativoj	prononco
level	instrui	ਸਿਖਾਉਣ ਲਈ, ਸਿਖਾਉਣ ਲਈ	to teach, to instruct	grupo	alternativoj	prononco
level	sidi	ਬੈਠਣ ਲਈ	to sit	grupo	alternativoj	prononco
level	stari	ਖੜੇ ਹੋਣਾ	to stand	grupo	alternativoj	prononco
level	afero	ਇੱਕ ਚੀਜ਼, ਇੱਕ ਵਸਤੂ, ਇੱਕ ਕੇਸ, ਇੱਕ ਚਿੰਤਾ, ਇੱਕ ਮੈਟਰ	a thing, an object, a case, a concern, a mater	grupo	alternativoj	prononco
level	plena	ਪੂਰਾ, ਪੂਰਾ	full, complete	grupo	alternativoj	prononco
level	klara	ਸਾਫ਼	clear	grupo	alternativoj	prononco
level	komenci	ਸ਼ੁਰੂ ਕਰਨ ਲਈ, ਸ਼ੁਰੂ ਕਰਨ ਲਈ	to begin, to commence	grupo	alternativoj	prononco
level	dormi	ਸੌਣ ਲਈ, ਸੌਣ ਲਈ	to sleep, to be asleep	grupo	alternativoj	prononco
level	parto	ਇੱਕ ਹਿੱਸਾ, ਇੱਕ ਹਿੱਸਾ	a part, a share	grupo	alternativoj	prononco
level	mono	ਪੈਸਾ	money	grupo	alternativoj	prononco
level	ricevi	ਪ੍ਰਾਪਤ ਕਰਨ ਲਈ	to receive	grupo	alternativoj	prononco
level	ami	ਪਿਆਰ ਕਰਨਾ	to love	grupo	alternativoj	prononco
level	devi	ਹੋਣਾ ਚਾਹੀਦਾ ਹੈ, ਚਾਹੀਦਾ ਹੈ, ਚਾਹੀਦਾ ਹੈ, ਕਰਨਾ ਚਾਹੀਦਾ ਹੈ	to have to, must, should, ought to	grupo	alternativoj	prononco
level	povi	ਕਰਨ ਦੇ ਯੋਗ ਹੋਣਾ, ਕਰ ਸਕਦਾ ਹੈ	be able to, can	grupo	alternativoj	prononco
level	labori	ਕੰਮ ਕਰਨ ਲਈ, ਮਿਹਨਤ ਕਰਨ ਲਈ	to work, to labor	grupo	alternativoj	prononco
level	dio	ਇੱਕ ਦੇਵਤਾ	a god	grupo	alternativoj	prononco
level	urbo	ਇੱਕ ਸ਼ਹਿਰ, ਇੱਕ ਕਸਬਾ	a city, a town	grupo	alternativoj	prononco
level	ofta	ਅਕਸਰ, ਅਕਸਰ	freqent, often	grupo	alternativoj	prononco
level	soni	ਆਵਾਜ਼ ਕਰਨ ਲਈ, ਆਵਾਜ਼ ਬਣਾਉਣ ਲਈ	to sound, to make sound	grupo	alternativoj	prononco
level	tero	ਧਰਤੀ, ਜ਼ਮੀਨ, ਮਿੱਟੀ	earth, land, soil	grupo	alternativoj	prononco
level	vivi	ਰਹਿਣ ਲਈ, ਜਿੰਦਾ ਰਹਿਣ ਲਈ	to live, to be alive	grupo	alternativoj	prononco
level	resti	ਰਹਿਣ ਲਈ, ਰਹਿਣ ਲਈ	to stay, to remain	grupo	alternativoj	prononco
level	ridi	ਹੱਸਣ ਲਈ	to laugh	grupo	alternativoj	prononco
level	homo	ਇੱਕ ਮਨੁੱਖ, ਇੱਕ ਆਦਮੀ	a human, a man	grupo	alternativoj	prononco
level	akvo	ਪਾਣੀ	water	grupo	alternativoj	prononco
level	vorto	ਇੱਕ ਸ਼ਬਦ	a word	grupo	alternativoj	prononco
level	certa	ਯਕੀਨਨ, ਯਕੀਨਨ	certain, sure	grupo	alternativoj	prononco
level	lando	ਇੱਕ ਦੇਸ਼, ਇੱਕ ਦੇਸ਼	a land, a country	grupo	alternativoj	prononco
level	sama	ਉਹੀ	same	grupo	alternativoj	prononco
level	ĵeti	ਸੁੱਟਣ	to throw	grupo	alternativoj	prononco
level	stelo	ਇੱਕ ਤਾਰਾ	a star	grupo	alternativoj	prononco
level	domo	ਇੱਕ ਘਰ, ਇੱਕ ਘਰ	a house, a home	grupo	alternativoj	prononco
level	nomo	ਇੱਕ ਨਾਮ, ਇੱਕ ਉਪਦੇਸ਼	a name, an appellation	grupo	alternativoj	prononco
level	vidi	ਦੇਖਣ ਲਈ	to see	grupo	alternativoj	prononco
level	mola	ਨਰਮ	soft	grupo	alternativoj	prononco
level	horo	ਇੱਕ ਘੰਟਾ, ਵਜੇ, ਸਮਾਂ	an hour, o'clock, time	grupo	alternativoj	prononco
level	formo	ਇੱਕ ਰੂਪ, ਇੱਕ ਸ਼ਕਲ	a form, a shape	grupo	alternativoj	prononco
level	tago	ਇਕ ਦਿਨ	a day	grupo	alternativoj	prononco
level	fumo	ਇੱਕ ਧੂੰਆਂ	a smoke	grupo	alternativoj	prononco
level	ĉevalo	ਇੱਕ ਘੋੜਾ	a horse	grupo	alternativoj	prononco
level	jaro	ਇੱਕ ਸਾਲ	a year	grupo	alternativoj	prononco
level	vojaĝi	ਯਾਤਰਾ ਕਰਨ ਦੇ ਲਈ	to travel	grupo	alternativoj	prononco
level	celo	ਇੱਕ ਟੀਚਾ, ਇੱਕ ਟੀਚਾ, ਇੱਕ ਉਦੇਸ਼, ਇੱਕ ਉਦੇਸ਼	a goal, a target, a purpose, an objective	grupo	alternativoj	prononco
level	naski	ਜਨਮ ਦੇਣਾ, ਪੈਦਾ ਕਰਨਾ, ਪੈਦਾ ਕਰਨਾ	to give birth, to bear, to generate	grupo	alternativoj	prononco
level	manki	ਗੁੰਮ ਹੋਣਾ, ਘਾਟ ਹੋਣਾ, ਗੁੰਮ ਹੋਣਾ	to miss, to be lacking, to be missing	grupo	alternativoj	prononco
level	birdo	ਇੱਕ ਪੰਛੀ	a bird	grupo	alternativoj	prononco
level	halti	ਰੁਕਣਾ, ਰੁਕਣਾ, ਰੁਕਣਾ	to stop, to halt, to come to a halt	grupo	alternativoj	prononco
level	frato	ਇੱਕ ਭਰਾ	a brother	grupo	alternativoj	prononco
level	monto	ਇੱਕ ਪਹਾੜ	a mountain	grupo	alternativoj	prononco
level	pensi	ਸੋਚਣ ਲਈ	to think	grupo	alternativoj	prononco
level	permesi	ਆਗਿਆ ਦੇਣ ਲਈ, ਆਗਿਆ ਦੇਣ ਲਈ	to permit, to allow	grupo	alternativoj	prononco
level	kosti	ਲਾਗਤ ਨੂੰ	to cost	grupo	alternativoj	prononco
level	lito	ਇੱਕ ਬਿਸਤਰਾ, ਇੱਕ ਸੋਫਾ	a bed, a couch	grupo	alternativoj	prononco
level	perdi	ਗੁਆਉਣ ਲਈ	to lose	grupo	alternativoj	prononco
level	miri	ਹੈਰਾਨ ਹੋਣਾ, ਹੈਰਾਨ ਹੋਣਾ, ਹੈਰਾਨ ਹੋਣਾ	to surprise, to be amased, to be astonished	grupo	alternativoj	prononco
level	persono	ਬੰਦਾ	a person	grupo	alternativoj	prononco
level	diversa	ਵੰਨ-ਸੁਵੰਨੇ, ਵੰਨ-ਸੁਵੰਨੇ	diverse, varied, various	grupo	alternativoj	prononco
level	provi	ਕੋਸ਼ਿਸ਼ ਕਰਨ ਲਈ, ਕੋਸ਼ਿਸ਼ ਕਰਨ ਲਈ	to try, to attempt	grupo	alternativoj	prononco
level	pagi	ਦਾ ਭੁਗਤਾਨ ਕਰਨ ਲਈ	to pay	grupo	alternativoj	prononco
level	prezenti	ਪੇਸ਼ ਕਰਨ ਲਈ, ਪੇਸ਼ ਕਰਨ ਲਈ	to present, to introduce	grupo	alternativoj	prononco
level	aparta	ਵੱਖਰਾ, ਖਾਸ, ਵੱਖਰਾ	apart, particular, separate	grupo	alternativoj	prononco
level	rajto	ਸਹੀ, ਇੱਕ ਅਧਿਕਾਰ	right, a right	grupo	alternativoj	prononco
level	mateno	ਸਵੇਰ, ਇੱਕ ਸਵੇਰ	morning, a morning	grupo	alternativoj	prononco
level	agrabla	ਸੁਹਾਵਣਾ, ਅਨੁਕੂਲ, ਵਧੀਆ	pleasant, agreeable, nice	grupo	alternativoj	prononco
level	vespero	ਸ਼ਾਮ, ਇੱਕ ਸ਼ਾਮ	evening, an evening	grupo	alternativoj	prononco
level	muro	ਇੱਕ ਕੰਧ	a wall	grupo	alternativoj	prononco
level	suno	ਸੂਰਜ, ਇੱਕ ਸੂਰਜ	sun, a sun	grupo	alternativoj	prononco
level	rigardi	ਵੇਖਣ ਲਈ, ਵੇਖਣ ਲਈ	to look, to look at	grupo	alternativoj	prononco
level	senti	ਮਹਿਸੂਸ ਕਰਨਾ, ਮਹਿਸੂਸ ਕਰਨਾ	to feel, to sense	grupo	alternativoj	prononco
level	blanka	ਚਿੱਟਾ, ਖਾਲੀ	white, blank	grupo	alternativoj	prononco
level	simpla	ਆਸਾਨ	simple	grupo	alternativoj	prononco
level	rimarki	ਨੋਟਿਸ ਕਰਨ ਲਈ	to notice	grupo	alternativoj	prononco
level	lingvo	ਇੱਕ ਭਾਸ਼ਾ, ਜੀਭ	a language, tongue	grupo	alternativoj	prononco
level	ŝanĝi	ਬਦਲਣ ਲਈ, ਬਦਲਣ ਲਈ	to change, to turn	grupo	alternativoj	prononco
level	renkonti	ਮਿਲਣਾ, ਮਿਲਣਾ, ਮਿਲਣਾ	to meet, to encounter, to come accross	grupo	alternativoj	prononco
level	uzi	ਵਰਤਣ ਲਈ	to use	grupo	alternativoj	prononco
level	timi	ਡਰਨਾ, ਡਰਨਾ	to fear, to be afraid of	grupo	alternativoj	prononco
level	vera	ਅਸਲੀ, ਸੱਚਾ	real, true	grupo	alternativoj	prononco
level	sola	ਇਕੱਲਾ, ਇਕੱਲਾ, ਇਕੱਲਾ, ਇਕੱਲਾ	alone, only, sole, solitary	grupo	alternativoj	prononco
level	paco	ਸ਼ਾਂਤੀ, ਸ਼ਾਂਤੀ	peace, a peace	grupo	alternativoj	prononco
level	rakonti	ਬਿਆਨ ਕਰਨਾ, ਦੱਸਣਾ, ਸੰਬੰਧਿਤ ਕਰਨਾ	to narrate, to tell, to relate	grupo	alternativoj	prononco
level	koloro	ਰੰਗ, ਇੱਕ ਰੰਗ	color, a color	grupo	alternativoj	prononco
level	pura	ਸਾਫ਼, ਸ਼ੁੱਧ	clean, pure	grupo	alternativoj	prononco
level	aŭdi	ਸੁਣਨ ਲਈ	to hear	grupo	alternativoj	prononco
level	punkto	ਇੱਕ ਬਿੰਦੂ, ਇੱਕ ਬਿੰਦੀ, ਇੱਕ ਸਥਾਨ	a point, a dot, a spot	grupo	alternativoj	prononco
level	buŝo	ਇੱਕ ਮੂੰਹ	a mouth	grupo	alternativoj	prononco
level	araneo	ਇੱਕ ਮੱਕੜੀ	a spider	grupo	alternativoj	prononco
level	serĉi	ਖੋਜ ਕਰਨਾ, ਭਾਲਣਾ, ਭਾਲਣਾ	to search, to look for, to seek	grupo	alternativoj	prononco
level	letero	ਇੱਕ ਚਿੱਠੀ	a letter	grupo	alternativoj	prononco
level	frua	ਛੇਤੀ, ਸਮੇਂ ਤੋਂ ਪਹਿਲਾਂ	early, premature	grupo	alternativoj	prononco
level	grava	ਮਹੱਤਵਪੂਰਨ, ਗੰਭੀਰ	important, serious	grupo	alternativoj	prononco
level	nigra	ਕਾਲਾ	black	grupo	alternativoj	prononco
level	trankvila	ਸ਼ਾਂਤ, ਸ਼ਾਂਤ	tranquil, calm	grupo	alternativoj	prononco
level	flanko	ਇੱਕ ਪਾਸੇ	a side	grupo	alternativoj	prononco
level	libroj	ਕਿਤਾਬਾਂ	books	grupo	alternativoj	prononco
level	kuri	ਨੂੰ ਚਲਾਉਣ ਲਈ	to run	grupo	alternativoj	prononco
level	dolĉa	ਮਿੱਠਾ	sweet	grupo	alternativoj	prononco
level	popolo	ਲੋਕ, ਲੋਕ, ਕੌਮ	people, folk, nation	grupo	alternativoj	prononco
level	hundo	ਇੱਕ ਕੁੱਤਾ	a dog	grupo	alternativoj	prononco
level	fenestro	ਇੱਕ ਵਿੰਡੋ	a window	grupo	alternativoj	prononco
level	aĝo	ਉਮਰ (ਸਾਲ ਦੀ ਉਮਰ)	age (years old)	grupo	alternativoj	prononco
level	libron	ਇੱਕ ਕਿਤਾਬ (ਉਦੇਸ਼, ਦੋਸ਼ਪੂਰਨ)	a book (objective, accusative)	grupo	alternativoj	prononco
level	fingro	ਇੱਕ ਉਂਗਲ	a finger	grupo	alternativoj	prononco
level	resto	ਬਾਕੀ, ਆਰਾਮ, ਠਹਿਰਨਾ	remainder, rest, staying	grupo	alternativoj	prononco
level	dento	ਇੱਕ ਦੰਦ	a tooth	grupo	alternativoj	prononco
level	kuiri	ਪਕਾਉਣ ਲਈ	to cook	grupo	alternativoj	prononco
level	lavi	ਧੋਣ ਲਈ	to wash	grupo	alternativoj	prononco
level	mia	ਮੇਰਾ	my	grupo	alternativoj	prononco
level	piedo	ਇੱਕ ਪੈਰ, ਇੱਕ ਪੰਜਾ	a foot, a paw	grupo	alternativoj	prononco
level	aŭskulti	ਸੁਣਨ ਲਈ	to listen	grupo	alternativoj	prononco
level	tablo	ਇੱਕ ਮੇਜ਼	a table	grupo	alternativoj	prononco
level	fali	ਡਿੱਗਣਾ, ਡਿੱਗਣਾ	to fall, to drop	grupo	alternativoj	prononco
level	familio	ਇੱਕ ਪਰਿਵਾਰ	a family	grupo	alternativoj	prononco
level	via	ਤੁਹਾਡਾ	your	grupo	alternativoj	prononco
level	vizaĝo	ਇੱਕ ਚਿਹਰਾ	a face	grupo	alternativoj	prononco
level	ĝusta	ਸਹੀ (ਸਹੀ), ਸਹੀ, ਸਹੀ	right (correct), exact, proper	grupo	alternativoj	prononco
level	nokto	ਇੱਕ ਰਾਤ	a night	grupo	alternativoj	prononco
level	mezo	ਇੱਕ ਮੱਧ, ਔਸਤ, ਮਤਲਬ	a middle, average, mean	grupo	alternativoj	prononco
level	historio	ਇਤਿਹਾਸ, ਇੱਕ ਇਤਿਹਾਸ	history, a history	grupo	alternativoj	prononco
level	interesi	ਦਿਲਚਸਪੀ ਲਈ	to interest	grupo	alternativoj	prononco
level	administri	ਪ੍ਰਬੰਧ ਕਰਨ ਲਈ, ਪ੍ਰਬੰਧ ਕਰਨ ਲਈ	to manage, to administer	grupo	alternativoj	prononco
level	aero	ਹਵਾ, ਇੱਕ ਹਵਾ (ਗੈਸ)	air, an air (gas)	grupo	alternativoj	prononco
level	ĝia	ਇਸ ਦਾ	its	grupo	alternativoj	prononco
level	maro	ਇੱਕ ਸਮੁੰਦਰ	a sea	grupo	alternativoj	prononco
level	fakto	ਇੱਕ ਤੱਥ	a fact	grupo	alternativoj	prononco
level	lasi	ਛੱਡਣਾ, ਛੱਡਣਾ, ਇਜਾਜ਼ਤ ਦੇਣਾ, ਛੱਡਣਾ	to leave, to release, to allow, to let	grupo	alternativoj	prononco
level	besto	ਇੱਕ ਜਾਨਵਰ, ਇੱਕ ਜਾਨਵਰ	an animal, a beast	grupo	alternativoj	prononco
level	gvidi	ਅਗਵਾਈ ਕਰਨ ਲਈ, ਅਗਵਾਈ ਕਰਨ ਲਈ	to lead, to guide	grupo	alternativoj	prononco
level	avo	ਇੱਕ ਦਾਦਾ	a grandfather	grupo	alternativoj	prononco
level	afabla	ਮਿਲਣਸਾਰ, ਦੋਸਤਾਨਾ, ਦਿਆਲੂ, ਮਿਲਣਸਾਰ	affable, friendly, kind, amiable	grupo	alternativoj	prononco
level	ilia	ਉਹਨਾਂ ਦੇ	their	grupo	alternativoj	prononco
level	korpo	ਇੱਕ ਸਰੀਰ	a body	grupo	alternativoj	prononco
level	pordo	ਇੱਕ ਦਰਵਾਜ਼ਾ, ਇੱਕ ਦਰਵਾਜ਼ਾ	a door, a gate	grupo	alternativoj	prononco
level	forgesi	ਭੁੱਲਣਾ	to forget	grupo	alternativoj	prononco
level	kafo	ਕੌਫੀ, ਇੱਕ ਕੌਫੀ	coffee, a coffee	grupo	alternativoj	prononco
level	brui	ਰੌਲਾ ਪਾਉਣ ਲਈ	to make noise	grupo	alternativoj	prononco
level	brili	ਚਮਕਾਉਣ ਲਈ	to shine	grupo	alternativoj	prononco
level	gazeto	ਇੱਕ ਮੈਗਜ਼ੀਨ, ਇੱਕ ਗਜ਼ਟ, ਇੱਕ ਮੈਗਜ਼ੀਨ (=ਮੈਗਜ਼ੀਨੋ)	a magazine, a gazette, a periodical (=magazino)	grupo	alternativoj	prononco
level	okulo	ਇੱਕ ਅੱਖ	an eye	grupo	alternativoj	prononco
level	servi	ਸੇਵਾ ਕਰਨੀ	to serve	grupo	alternativoj	prononco
level	vento	ਹਵਾ, ਇੱਕ ਹਵਾ	wind, a wind	grupo	alternativoj	prononco
level	ludi	ਖੇਡਣ ਲਈ	to play	grupo	alternativoj	prononco
level	haro	ਇੱਕ ਵਾਲ	a hair	grupo	alternativoj	prononco
level	arbo	ਇੱਕ ਰੁੱਖ	a tree	grupo	alternativoj	prononco
level	ŝia	ਉਸ ਨੂੰ	her	grupo	alternativoj	prononco
level	lia	ਉਸਦਾ	his	grupo	alternativoj	prononco
level	plumo	ਇੱਕ ਖੰਭ, ਇੱਕ ਕਲਮ	a feather, a pen	grupo	alternativoj	prononco
level	bildo	ਇੱਕ ਤਸਵੀਰ, ਇੱਕ ਚਿੱਤਰ	a picture, an image	grupo	alternativoj	prononco
level	paŝi	ਕਦਮ ਵਧਾਉਣਾ, ਤੁਰਨਾ, ਰਫ਼ਤਾਰ, ਵਧਣਾ	to step, to walk, to pace, to stride	grupo	alternativoj	prononco
level	dika	ਮੋਟਾ, ਮੋਟਾ, ਬੋਲਡ	thick, fat, bold	grupo	alternativoj	prononco
level	sia	ਕਿਸੇ ਦਾ ਆਪਣਾ	one's own	grupo	alternativoj	prononco
level	konsenti	ਮੰਨਣਾ (ਉਸ), ਸਹਿਮਤ ਹੋਣਾ (ਨਾਲ), ਮਨਜ਼ੂਰ ਕਰਨਾ (ਦੀ), ਸਹਿਮਤੀ (ਨਾਲ), ਸਹਿਮਤੀ ਲਈ	to admit (that), to agree (with), to approve (of), to concur (with), to consent	grupo	alternativoj	prononco
level	somero	ਗਰਮੀ, ਇੱਕ ਗਰਮੀ	summer, a summer	grupo	alternativoj	prononco
level	lumi	ਚਮਕਾਉਣ ਲਈ, ਰੋਸ਼ਨੀ ਦੇਣ ਲਈ	to shine, to give light	grupo	alternativoj	prononco
level	ĉielo	ਇੱਕ ਅਸਮਾਨ	a sky	grupo	alternativoj	prononco
level	vintro	ਸਰਦੀ, ਇੱਕ ਸਰਦੀ	winter, a winter	grupo	alternativoj	prononco
level	volonta	ਇੱਛੁਕ (ਦਿਲ ਤੋਂ), ਆਪਣੀ ਮਰਜ਼ੀ ਨਾਲ	willing (from heart), voluntary	grupo	alternativoj	prononco
level	aŭtuno	ਪਤਝੜ, ਪਤਝੜ, ਇੱਕ ਪਤਝੜ	autumn, fall, an autumn	grupo	alternativoj	prononco
level	memori	ਯਾਦ ਕਰਨ ਲਈ, ਯਾਦ ਕਰਨ ਲਈ	to remember, to recall	grupo	alternativoj	prononco
level	printempo	ਬਸੰਤ, ਇੱਕ ਬਸੰਤ	spring, a spring	grupo	alternativoj	prononco
level	ĝardeno	ਇੱਕ ਬਾਗ	a garden	grupo	alternativoj	prononco
level	aĉeti	ਖਰੀਦਣ ਲਈ, ਖਰੀਦਣ ਲਈ	to buy, to purchase	grupo	alternativoj	prononco
level	semajno	ਹਫਤਾ	a week	grupo	alternativoj	prononco
level	vitro	ਗਲਾਸ (ਸ਼ੀਸ਼ੇ ਵਾਲੀ ਸਮੱਗਰੀ)	glass (vitreous material)	grupo	alternativoj	prononco
level	pluvo	ਮੀਂਹ, ਮੀਂਹ	rain, a rain	grupo	alternativoj	prononco
level	frukto	ਇੱਕ ਫਲ	a fruit	grupo	alternativoj	prononco
level	necesa	ਜ਼ਰੂਰੀ	necessary	grupo	alternativoj	prononco
level	bono	ਚੰਗਿਆਈ	goodness	grupo	alternativoj	prononco
